Quire,Folio,Section,Scribe,Language
1,f1r,Botanical,1,A
1,f1v,Botanical,1,A
1,f2r,Botanical,1,A
1,f2v,Botanical,1,A
1,f3r,Botanical,1,A
1,f3v,Botanical,1,A
1,f4r,Botanical,1,A
1,f4v,Botanical,1,A
1,f5r,Botanical,1,A
1,f5v,Botanical,1,A
1,f6r,Botanical,1,A
1,f6v,Botanical,1,A
1,f7r,Botanical,1,A
1,f7v,Botanical,1,A
1,f8r,Botanical,1,A
1,f8v,Botanical,1,A
2,f9r,Botanical,1,A
2,f9v,Botanical,1,A
2,f10r,Botanical,1,A
2,f10v,Botanical,1,A
2,f11r,Botanical,1,A
2,f11v,Botanical,1,A
2,f12r,[lacking],NA,NA
2,f12v,[lacking],NA,NA
2,f13r,Botanical,1,A
2,f13v,Botanical,1,A
2,f14r,Botanical,1,A
2,f14v,Botanical,1,A
2,f15r,Botanical,1,A
2,f15v,Botanical,1,A
2,f16r,Botanical,1,A
2,f16v,Botanical,1,A
3,f17r,Botanical,1,A
3,f17v,Botanical,1,A
3,f18r,Botanical,1,A
3,f18v,Botanical,1,A
3,f19r,Botanical,1,A
3,f19v,Botanical,1,A
3,f20r,Botanical,1,A
3,f20v,Botanical,1,A
3,f21r,Botanical,1,A
3,f21v,Botanical,1,A
3,f22r,Botanical,1,A
3,f22v,Botanical,1,A
3,f23r,Botanical,1,A
3,f23v,Botanical,1,A
3,f24r,Botanical,1,A
3,f24v,Botanical,1,A
4,f25r,Botanical,1,A
4,f25v,Botanical,1,A
4,f26r,Botanical,2,B
4,f26v,Botanical,2,B
4,f27r,Botanical,1,A
4,f27v,Botanical,1,A
4,f28r,Botanical,1,A
4,f28v,Botanical,1,A
4,f29r,Botanical,1,A
4,f29v,Botanical,1,A
4,f30r,Botanical,1,A
4,f30v,Botanical,1,A
4,f31r,Botanical,2,B
4,f31v,Botanical,2,B
4,f32r,Botanical,1,A
4,f32v,Botanical,1,A
5,f33r,Botanical,2,B
5,f33v,Botanical,2,B
5,f34r,Botanical,2,B
5,f34v,Botanical,2,B
5,f35r,Botanical,1,A
5,f35v,Botanical,1,A
5,f36r,Botanical,1,A
5,f36v,Botanical,1,A
5,f37r,Botanical,1,A
5,f37v,Botanical,1,A
5,f38r,Botanical,1,A
5,f38v,Botanical,1,A
5,f39r,Botanical,2,B
5,f39v,Botanical,2,B
5,f40r,Botanical,2,B
5,f40v,Botanical,2,B
6,f41r,Botanical,5,B
6,f41v,Botanical,5,B
6,f42r,Botanical,1,A
6,f42v,Botanical,1,A
6,f43r,Botanical,2,B
6,f43v,Botanical,2,B
6,f44r,Botanical,1,A
6,f44v,Botanical,1,A
6,f45r,Botanical,1,A
6,f45v,Botanical,1,A
6,f46r,Botanical,2,B
6,f46v,Botanical,2,B
6,f47r,Botanical,1,A
6,f47v,Botanical,1,A
6,f48r,Botanical,5,B
6,f48v,Botanical,5,B
7,f49r,Botanical,1,A
7,f49v,Botanical,1,A
7,f50r,Botanical,2,B
7,f50v,Botanical,2,B
7,f51r,Botanical,1,A
7,f51v,Botanical,1,A
7,f52r,Botanical,1,A
7,f52v,Botanical,1,A
7,f53r,Botanical,1,A
7,f53v,Botanical,1,A
7,f54r,Botanical,1,A
7,f54v,Botanical,1,A
7,f55r,Botanical,2,B
7,f55v,Botanical,2,B
7,f56r,Botanical,1,A
7,f56v,Botanical,1,A
8,f57r,Botanical,5,B
8,f57v,Botanical,1,A
8,f58r,Botanical,3,B
8,f58v,Botanical,3,B
8,f59r,[lacking],NA,NA
8,f59v,[lacking],NA,NA
8,f60r,[lacking],NA,NA
8,f60v,[lacking],NA,NA
8,f61r,[lacking],NA,NA
8,f61v,[lacking],NA,NA
8,f62r,[lacking],NA,NA
8,f62v,[lacking],NA,NA
8,f63r,[lacking],NA,NA
8,f63v,[lacking],NA,NA
8,f64r,[lacking],NA,NA
8,f64v,[lacking],NA,NA
8,f65r,Botanical,3,B
8,f65v,Botanical,3,B
8,f66r,Botanical,5,B
8,f66v,Botanical,5,B
9,f67r1,Astronomy/Astrology,4,B
9,f67r2,Astronomy/Astrology,4,B
9,f67v1,Astronomy/Astrology,4,B
9,f67v2,Astronomy/Astrology,4,B
9,f68r1,Astronomy/Astrology,4,B
9,f68r2,Astronomy/Astrology,4,B
9,f68r3,Astronomy/Astrology,4,B
9,f68v1,Astronomy/Astrology,4,B
9,f68v2,Astronomy/Astrology,4,B
9,f68v3,Astronomy/Astrology,4,B
10,f69r,Astronomy/Astrology,4,B
10,f69v,Astronomy/Astrology,4,B
10,f70r1,Astronomy/Astrology,4,B
10,f70r2,Astronomy/Astrology,4,B
10,f70v1,Astronomy/Astrology,4,B
10,f70v2,Astronomy/Astrology,4,B
11,f71r,Astronomy/Astrology,4,B
11,f71v,Astronomy/Astrology,4,B
11,f72r1,Astronomy/Astrology,4,B
11,f72r2,Astronomy/Astrology,4,B
11,f72r3,Astronomy/Astrology,4,B
11,f72v1,Astronomy/Astrology,4,B
11,f72v2,Astronomy/Astrology,4,B
11,f72v3,Astronomy/Astrology,4,B
12,f73r,Astronomy/Astrology,3,B
12,f73v,Astronomy/Astrology,3,B
12,f74r,[lacking],NA,NA
12,f74v,[lacking],NA,NA
13,f75r,Balneological,2,B
13,f75v,Balneological,2,B
13,f76r,Balneological,2,B
13,f76v,Balneological,2,B
13,f77r,Balneological,2,B
13,f77v,Balneological,2,B
13,f78r,Balneological,2,B
13,f78v,Balneological,2,B
13,f79r,Balneological,2,B
13,f79v,Balneological,2,B
13,f80r,Balneological,2,B
13,f80v,Balneological,2,B
13,f81r,Balneological,2,B
13,f81v,Balneological,2,B
13,f82r,Balneological,2,B
13,f82v,Balneological,2,B
13,f83r,Balneological,2,B
13,f83v,Balneological,2,B
13,f84r,Balneological,2,B
13,f84v,Balneological,2,B
14,f85r1,Rose obverse,2,B
14,f85r2,Rose obverse,2,B
14,f85v1,Rose,4,B
14,f85v2,Rose,4,B
14,f86r3,Rose,4,B
14,f86r4,Rose,4,B
14,f86r5,Rose,4,B
14,f86r6,Rose,4,B
14,f86v3,Rose obverse,2,B
14,f86v4,Rose obverse,2,B
14,f86v5,Rose obverse,2,B
14,f86v6,Rose obverse,2,B
15,f87r,Botanical,1,A
15,f87v,Botanical,1,A
15,f88r,Recipes,1,A
15,f88v,Recipes,1,A
15,f89r1,Recipes,1,A
15,f89r2,Recipes,1,A
15,f89v1,Recipes,1,A
15,f89v2,Recipes,1,A
15,f90r1,Botanical,1,A
15,f90r2,Botanical,1,A
15,f90v1,Botanical,1,A
15,f90v2,Botanical,1,A
16,f91r,[lacking],NA,NA
16,f91v,[lacking],NA,NA
16,f92r,[lacking],NA,NA
16,f92v,[lacking],NA,NA
16,f93r,Botanical,1,A
16,f93v,Botanical,1,A
16,f94r,Botanical,3,B
16,f94v,Botanical,3,B
16,f95r1,Botanical,3,B
16,f95r2,Botanical,3,B
16,f95v1,Botanical,3,B
16,f95v2,Botanical,3,B
16,f96r,Botanical,1,A
16,f96v,Botanical,1,A
16,f97r,[lacking],NA,NA
16,f97v,[lacking],NA,NA
16,f98r,[lacking],NA,NA
16,f98v,[lacking],NA,NA
17,f99r,Recipes,1,A
17,f99v,Recipes,1,A
17,f100r,Recipes,1,A
17,f100v,Recipes,1,A
17,f101r1,Recipes,1,A
17,f101r2,Recipes,1,A
17,f101v1,Recipes,1,A
17,f101v2,Recipes,1,A
17,f102r1,Recipes,1,A
17,f102r2,Recipes,1,A
17,f102v1,Recipes,1,A
17,f102v2,Recipes,1,A
18,f103r,Starred paragraphs,3,B
18,f103v,Starred paragraphs,3,B
18,f104r,Starred paragraphs,3,B
18,f104v,Starred paragraphs,3,B
18,f105r,Starred paragraphs,3,B
18,f105v,Starred paragraphs,3,B
18,f106r,Starred paragraphs,3,B
18,f106v,Starred paragraphs,3,B
18,f107r,Starred paragraphs,3,B
18,f107v,Starred paragraphs,3,B
18,f108r,Starred paragraphs,3,B
18,f108v,Starred paragraphs,3,B
18,f109r,[lacking],NA,NA
18,f109v,[lacking],NA,NA
18,f110r,[lacking],NA,NA
18,f110v,[lacking],NA,NA
18,f111r,Starred paragraphs,3,B
18,f111v,Starred paragraphs,3,B
18,f112r,Starred paragraphs,3,B
18,f112v,Starred paragraphs,3,B
18,f113r,Starred paragraphs,3,B
18,f113v,Starred paragraphs,3,B
18,f114r,Starred paragraphs,3,B
18,f114v,Starred paragraphs,3,B
18,f115r,Starred paragraphs,"2, 3",B
18,f115v,Starred paragraphs,3,B
18,f116r,Starred paragraphs,3,B
18,f116v,Starred paragraphs,3,B